CO911C00;MTACT998C00;29/11/2020;31309;1606645633_725;;;EUR;;1606645633
CO001C00;AFACT499C00;29/11/2020;4791;1606645633_967;;;EUR;;1606645633
CO738C00;BAACT524C00;29/11/2020;27481;1606645633_491;;;EUR;;1606645633
CO354C00;AFACT152C00;29/11/2020;1870;1606645633_233;;;EUR;;1606645633
CO654C00;BAACT822C00;29/11/2020;6377;1606645633_176;;;EUR;;1606645633
CO722C00;AFACT512C00;29/11/2020;16941;1606645633_373;;;EUR;;1606645633
CO208C00;AFACT818C00;29/11/2020;14672;1606645633_165;;;EUR;;1606645633
CO641C00;BAACT782C00;29/11/2020;4171;1606645633_634;;;EUR;;1606645633
CO904C00;BAACT433C00;29/11/2020;21698;1606645633_693;;;EUR;;1606645633
CO598C00;BAACT653C00;29/11/2020;2290;1606645633_183;;;EUR;;1606645633
CO635C00;AFACT052C00;29/11/2020;4733;1606645633_531;;;EUR;;1606645633
CO411C00;AFACT601C00;29/11/2020;21611;1606645633_633;;;EUR;;1606645633
CO344C00;BAACT735C00;29/11/2020;27696;1606645633_301;;;EUR;;1606645633
CO434C00;BAACT621C00;29/11/2020;27376;1606645633_568;;;EUR;;1606645633
CO929C00;BAACT888C00;29/11/2020;30394;1606645633_14;;;EUR;;1606645633
CO142C00;BAACT717C00;29/11/2020;34876;1606645633_73;;;EUR;;1606645633
CO329C00;BAACT028C00;29/11/2020;33642;1606645633_915;;;EUR;;1606645633
CO378C00;MTACT406C00;29/11/2020;4157;1606645633_954;;;EUR;;1606645633
CO520C00;MTACT769C00;29/11/2020;30315;1606645633_67;;;EUR;;1606645633
CO665C00;MTACT105C00;29/11/2020;18033;1606645633_176;;;EUR;;1606645633
CO939C00;AFACT650C00;29/11/2020;14873;1606645633_671;;;EUR;;1606645633
CO870C00;BAACT422C00;29/11/2020;32905;1606645633_559;;;EUR;;1606645633
CO101C00;MTACT810C00;29/11/2020;9799;1606645633_396;;;EUR;;1606645633
CO150C00;AFACT341C00;29/11/2020;36099;1606645633_603;;;EUR;;1606645633
CO286C00;MTACT915C00;29/11/2020;24994;1606645633_245;;;EUR;;1606645633
CO022C00;AFACT685C00;29/11/2020;24687;1606645633_979;;;EUR;;1606645633
CO810C00;BAACT963C00;29/11/2020;10572;1606645633_977;;;EUR;;1606645633
CO410C00;BAACT207C00;29/11/2020;35197;1606645633_392;;;EUR;;1606645633
CO172C00;MTACT246C00;29/11/2020;31695;1606645633_523;;;EUR;;1606645633
CO041C00;MTACT355C00;29/11/2020;42602;1606645633_268;;;EUR;;1606645633
CO315C00;BAACT978C00;29/11/2020;21518;1606645633_718;;;EUR;;1606645633
CO559C00;BAACT306C00;29/11/2020;7890;1606645633_988;;;EUR;;1606645633
CO527C00;AFACT712C00;29/11/2020;44419;1606645633_666;;;EUR;;1606645633
CO802C00;MTACT358C00;29/11/2020;41360;1606645633_735;;;EUR;;1606645633
CO885C00;BAACT270C00;29/11/2020;43413;1606645633_65;;;EUR;;1606645633
CO023C00;BAACT933C00;29/11/2020;26724;1606645633_971;;;EUR;;1606645633
CO797C00;BAACT815C00;29/11/2020;37859;1606645633_557;;;EUR;;1606645633
CO921C00;AFACT989C00;29/11/2020;11126;1606645633_481;;;EUR;;1606645633
CO050C00;BAACT042C00;29/11/2020;37773;1606645633_803;;;EUR;;1606645633
CO389C00;MTACT411C00;29/11/2020;40551;1606645633_594;;;EUR;;1606645633
CO170C00;AFACT116C00;29/11/2020;49875;1606645633_338;;;EUR;;1606645633
CO671C00;MTACT616C00;29/11/2020;43827;1606645633_180;;;EUR;;1606645633
CO343C00;AFACT717C00;29/11/2020;42020;1606645633_727;;;EUR;;1606645633
CO055C00;AFACT216C00;29/11/2020;9421;1606645633_662;;;EUR;;1606645633
CO578C00;BAACT547C00;29/11/2020;21760;1606645633_290;;;EUR;;1606645633
CO259C00;AFACT324C00;29/11/2020;44260;1606645633_787;;;EUR;;1606645633
CO555C00;MTACT843C00;29/11/2020;35563;1606645633_870;;;EUR;;1606645633
CO297C00;BAACT850C00;29/11/2020;47914;1606645633_603;;;EUR;;1606645633
CO266C00;AFACT789C00;29/11/2020;2840;1606645633_522;;;EUR;;1606645633
CO782C00;BAACT203C00;29/11/2020;45640;1606645633_206;;;EUR;;1606645633
CO179C00;BAACT817C00;29/11/2020;11580;1606645633_542;;;EUR;;1606645633
CO542C00;MTACT239C00;29/11/2020;44983;1606645633_792;;;EUR;;1606645633
CO716C00;BAACT463C00;29/11/2020;45771;1606645633_708;;;EUR;;1606645633
CO431C00;AFACT223C00;29/11/2020;23782;1606645633_540;;;EUR;;1606645633
CO348C00;BAACT351C00;29/11/2020;29729;1606645633_638;;;EUR;;1606645633
CO540C00;BAACT023C00;29/11/2020;25234;1606645633_336;;;EUR;;1606645633
CO040C00;BAACT079C00;29/11/2020;22908;1606645633_505;;;EUR;;1606645633
CO516C00;MTACT053C00;29/11/2020;1185;1606645633_864;;;EUR;;1606645633
CO851C00;BAACT436C00;29/11/2020;29050;1606645633_514;;;EUR;;1606645633
CO406C00;BAACT126C00;29/11/2020;10941;1606645633_400;;;EUR;;1606645633
CO079C00;MTACT994C00;29/11/2020;24230;1606645633_147;;;EUR;;1606645633
CO887C00;AFACT455C00;29/11/2020;42968;1606645633_463;;;EUR;;1606645633
CO199C00;MTACT221C00;29/11/2020;17321;1606645633_518;;;EUR;;1606645633
CO473C00;MTACT652C00;29/11/2020;8427;1606645633_362;;;EUR;;1606645633
CO265C00;MTACT300C00;29/11/2020;23567;1606645633_729;;;EUR;;1606645633
CO412C00;AFACT464C00;29/11/2020;17007;1606645633_848;;;EUR;;1606645633
CO976C00;AFACT255C00;29/11/2020;15326;1606645633_381;;;EUR;;1606645633
CO235C00;MTACT941C00;29/11/2020;15435;1606645633_325;;;EUR;;1606645633
CO966C00;AFACT784C00;29/11/2020;22141;1606645633_337;;;EUR;;1606645633
CO597C00;BAACT337C00;29/11/2020;26568;1606645633_199;;;EUR;;1606645633
CO262C00;MTACT392C00;29/11/2020;23838;1606645633_910;;;EUR;;1606645633
CO826C00;MTACT327C00;29/11/2020;22023;1606645633_500;;;EUR;;1606645633
CO048C00;BAACT612C00;29/11/2020;47403;1606645633_778;;;EUR;;1606645633
CO525C00;AFACT461C00;29/11/2020;12172;1606645633_957;;;EUR;;1606645633
CO688C00;MTACT088C00;29/11/2020;6110;1606645633_622;;;EUR;;1606645633
CO447C00;AFACT690C00;29/11/2020;8000;1606645633_607;;;EUR;;1606645633
CO912C00;MTACT759C00;29/11/2020;34922;1606645633_467;;;EUR;;1606645633
CO356C00;BAACT086C00;29/11/2020;25938;1606645633_1;;;EUR;;1606645633
CO561C00;MTACT753C00;29/11/2020;213;1606645633_380;;;EUR;;1606645633
CO326C00;AFACT564C00;29/11/2020;47910;1606645633_393;;;EUR;;1606645633
CO436C00;MTACT718C00;29/11/2020;36981;1606645633_894;;;EUR;;1606645633
CO603C00;AFACT678C00;29/11/2020;2470;1606645633_990;;;EUR;;1606645633
CO586C00;BAACT661C00;29/11/2020;44873;1606645633_468;;;EUR;;1606645633
CO430C00;MTACT036C00;29/11/2020;46352;1606645633_98;;;EUR;;1606645633
CO573C00;BAACT246C00;29/11/2020;25237;1606645633_681;;;EUR;;1606645633
CO812C00;BAACT258C00;29/11/2020;46733;1606645633_311;;;EUR;;1606645633
CO728C00;AFACT466C00;29/11/2020;44335;1606645633_441;;;EUR;;1606645633
CO849C00;MTACT020C00;29/11/2020;44365;1606645633_345;;;EUR;;1606645633
CO532C00;MTACT094C00;29/11/2020;48687;1606645633_179;;;EUR;;1606645633
CO291C00;MTACT785C00;29/11/2020;48387;1606645633_663;;;EUR;;1606645633
CO096C00;MTACT362C00;29/11/2020;35493;1606645633_582;;;EUR;;1606645633
CO448C00;BAACT398C00;29/11/2020;46024;1606645633_10;;;EUR;;1606645633
CO322C00;AFACT680C00;29/11/2020;3723;1606645633_307;;;EUR;;1606645633
CO666C00;AFACT807C00;29/11/2020;21671;1606645633_916;;;EUR;;1606645633
CO890C00;MTACT443C00;29/11/2020;39939;1606645633_609;;;EUR;;1606645633
CO293C00;BAACT577C00;29/11/2020;22363;1606645633_452;;;EUR;;1606645633
CO049C00;AFACT944C00;29/11/2020;14469;1606645633_502;;;EUR;;1606645633
CO044C00;MTACT907C00;29/11/2020;13239;1606645633_179;;;EUR;;1606645633
CO799C00;AFACT842C00;29/11/2020;33092;1606645633_197;;;EUR;;1606645633
CO320C00;AFACT890C00;29/11/2020;46660;1606645633_921;;;EUR;;1606645633
CO372C00;BAACT209C00;29/11/2020;9;1606645633_550;;;EUR;;1606645633
CO855C00;AFACT175C00;29/11/2020;23728;1606645633_141;;;EUR;;1606645633
CO712C00;AFACT889C00;29/11/2020;40849;1606645633_383;;;EUR;;1606645633
CO995C00;BAACT490C00;29/11/2020;36420;1606645633_88;;;EUR;;1606645633
CO357C00;BAACT775C00;29/11/2020;12338;1606645633_852;;;EUR;;1606645633
CO958C00;MTACT831C00;29/11/2020;2738;1606645633_104;;;EUR;;1606645633
CO557C00;BAACT082C00;29/11/2020;8527;1606645633_183;;;EUR;;1606645633
CO571C00;MTACT803C00;29/11/2020;34297;1606645633_298;;;EUR;;1606645633
CO508C00;AFACT998C00;29/11/2020;20661;1606645633_108;;;EUR;;1606645633
CO117C00;BAACT613C00;29/11/2020;30549;1606645633_315;;;EUR;;1606645633
CO726C00;MTACT623C00;29/11/2020;6955;1606645633_378;;;EUR;;1606645633
CO774C00;MTACT603C00;29/11/2020;5419;1606645633_917;;;EUR;;1606645633
CO676C00;MTACT332C00;29/11/2020;5831;1606645633_707;;;EUR;;1606645633
CO299C00;BAACT686C00;29/11/2020;36719;1606645633_713;;;EUR;;1606645633
CO164C00;BAACT161C00;29/11/2020;48608;1606645633_630;;;EUR;;1606645633
CO674C00;BAACT714C00;29/11/2020;36239;1606645633_38;;;EUR;;1606645633
CO240C00;BAACT136C00;29/11/2020;15908;1606645633_803;;;EUR;;1606645633
CO021C00;BAACT877C00;29/11/2020;17573;1606645633_571;;;EUR;;1606645633
CO572C00;BAACT944C00;29/11/2020;17937;1606645633_776;;;EUR;;1606645633
CO751C00;AFACT623C00;29/11/2020;38024;1606645633_31;;;EUR;;1606645633
CO026C00;MTACT173C00;29/11/2020;44884;1606645633_438;;;EUR;;1606645633
CO480C00;AFACT595C00;29/11/2020;28477;1606645633_470;;;EUR;;1606645633
CO523C00;MTACT717C00;29/11/2020;6041;1606645633_282;;;EUR;;1606645633
CO681C00;BAACT001C00;29/11/2020;15359;1606645633_298;;;EUR;;1606645633
CO292C00;BAACT790C00;29/11/2020;34832;1606645633_480;;;EUR;;1606645633
CO124C00;BAACT418C00;29/11/2020;23123;1606645633_494;;;EUR;;1606645633
CO832C00;BAACT724C00;29/11/2020;15672;1606645633_826;;;EUR;;1606645633
CO442C00;AFACT433C00;29/11/2020;8734;1606645633_618;;;EUR;;1606645633
CO986C00;MTACT484C00;29/11/2020;26507;1606645633_568;;;EUR;;1606645633
CO361C00;BAACT824C00;29/11/2020;16067;1606645633_417;;;EUR;;1606645633
CO121C00;AFACT663C00;29/11/2020;11334;1606645633_276;;;EUR;;1606645633
CO866C00;AFACT233C00;29/11/2020;33460;1606645633_307;;;EUR;;1606645633
CO328C00;MTACT596C00;29/11/2020;13675;1606645633_852;;;EUR;;1606645633
CO379C00;BAACT248C00;29/11/2020;47764;1606645633_718;;;EUR;;1606645633
CO760C00;AFACT940C00;29/11/2020;40608;1606645633_216;;;EUR;;1606645633
CO960C00;BAACT799C00;29/11/2020;1955;1606645633_146;;;EUR;;1606645633
CO413C00;BAACT743C00;29/11/2020;26187;1606645633_836;;;EUR;;1606645633
CO601C00;AFACT034C00;29/11/2020;19233;1606645633_480;;;EUR;;1606645633
CO985C00;MTACT800C00;29/11/2020;4194;1606645633_481;;;EUR;;1606645633
CO682C00;BAACT252C00;29/11/2020;9141;1606645633_583;;;EUR;;1606645633
CO423C00;BAACT827C00;29/11/2020;30886;1606645633_466;;;EUR;;1606645633
CO364C00;MTACT021C00;29/11/2020;44894;1606645633_55;;;EUR;;1606645633
CO256C00;MTACT160C00;29/11/2020;21709;1606645633_829;;;EUR;;1606645633
CO725C00;BAACT802C00;29/11/2020;30586;1606645633_696;;;EUR;;1606645633
CO974C00;AFACT929C00;29/11/2020;25735;1606645633_669;;;EUR;;1606645633
CO935C00;MTACT236C00;29/11/2020;20136;1606645633_152;;;EUR;;1606645633
CO464C00;AFACT049C00;29/11/2020;32980;1606645633_647;;;EUR;;1606645633
CO091C00;BAACT645C00;29/11/2020;16093;1606645633_452;;;EUR;;1606645633
CO775C00;BAACT591C00;29/11/2020;12776;1606645633_875;;;EUR;;1606645633
CO825C00;AFACT791C00;29/11/2020;27974;1606645633_918;;;EUR;;1606645633
CO376C00;BAACT477C00;29/11/2020;9165;1606645633_787;;;EUR;;1606645633
CO690C00;MTACT896C00;29/11/2020;44008;1606645633_831;;;EUR;;1606645633
CO647C00;MTACT570C00;29/11/2020;13701;1606645633_545;;;EUR;;1606645633
CO025C00;AFACT071C00;29/11/2020;2051;1606645633_210;;;EUR;;1606645633
CO073C00;MTACT394C00;29/11/2020;24951;1606645633_585;;;EUR;;1606645633
CO457C00;BAACT641C00;29/11/2020;25279;1606645633_112;;;EUR;;1606645633
CO103C00;BAACT863C00;29/11/2020;40991;1606645633_732;;;EUR;;1606645633
CO059C00;MTACT001C00;29/11/2020;3564;1606645633_195;;;EUR;;1606645633
CO132C00;MTACT900C00;29/11/2020;35316;1606645633_847;;;EUR;;1606645633
CO427C00;MTACT348C00;29/11/2020;3071;1606645633_296;;;EUR;;1606645633
CO509C00;BAACT113C00;29/11/2020;40275;1606645633_280;;;EUR;;1606645633
CO816C00;AFACT073C00;29/11/2020;2744;1606645633_998;;;EUR;;1606645633
CO901C00;BAACT139C00;29/11/2020;13923;1606645633_993;;;EUR;;1606645633
CO790C00;BAACT394C00;29/11/2020;26034;1606645633_760;;;EUR;;1606645633
CO093C00;BAACT895C00;29/11/2020;19961;1606645633_813;;;EUR;;1606645633
CO659C00;AFACT276C00;29/11/2020;33450;1606645633_637;;;EUR;;1606645633
CO788C00;BAACT528C00;29/11/2020;49679;1606645633_925;;;EUR;;1606645633
CO445C00;MTACT944C00;29/11/2020;39515;1606645633_857;;;EUR;;1606645633
CO201C00;AFACT905C00;29/11/2020;31870;1606645633_768;;;EUR;;1606645633
CO878C00;AFACT734C00;29/11/2020;42453;1606645633_348;;;EUR;;1606645633
CO242C00;AFACT025C00;29/11/2020;29618;1606645633_72;;;EUR;;1606645633
CO668C00;BAACT088C00;29/11/2020;46002;1606645633_894;;;EUR;;1606645633
CO856C00;BAACT194C00;29/11/2020;47007;1606645633_87;;;EUR;;1606645633
CO227C00;BAACT366C00;29/11/2020;22246;1606645633_603;;;EUR;;1606645633
CO530C00;BAACT878C00;29/11/2020;33689;1606645633_459;;;EUR;;1606645633
CO148C00;AFACT016C00;29/11/2020;1518;1606645633_847;;;EUR;;1606645633
CO276C00;BAACT376C00;29/11/2020;27746;1606645633_502;;;EUR;;1606645633
CO847C00;AFACT501C00;29/11/2020;31847;1606645633_831;;;EUR;;1606645633
CO102C00;BAACT875C00;29/11/2020;1990;1606645633_756;;;EUR;;1606645633
CO185C00;MTACT608C00;29/11/2020;8571;1606645633_629;;;EUR;;1606645633
CO123C00;AFACT952C00;29/11/2020;36054;1606645633_542;;;EUR;;1606645633
CO580C00;MTACT923C00;29/11/2020;26340;1606645633_957;;;EUR;;1606645633
CO312C00;AFACT380C00;29/11/2020;49803;1606645633_192;;;EUR;;1606645633
CO426C00;MTACT156C00;29/11/2020;43065;1606645633_472;;;EUR;;1606645633
CO349C00;MTACT678C00;29/11/2020;30183;1606645633_682;;;EUR;;1606645633
CO432C00;MTACT194C00;29/11/2020;16638;1606645633_963;;;EUR;;1606645633
CO552C00;AFACT652C00;29/11/2020;17835;1606645633_641;;;EUR;;1606645633
CO452C00;MTACT930C00;29/11/2020;21412;1606645633_787;;;EUR;;1606645633
CO758C00;AFACT009C00;29/11/2020;15812;1606645633_707;;;EUR;;1606645633
CO673C00;AFACT814C00;29/11/2020;25041;1606645633_245;;;EUR;;1606645633
CO811C00;MTACT706C00;29/11/2020;3315;1606645633_760;;;EUR;;1606645633
CO964C00;MTACT277C00;29/11/2020;16991;1606645633_706;;;EUR;;1606645633
CO429C00;MTACT265C00;29/11/2020;9652;1606645633_187;;;EUR;;1606645633
CO660C00;AFACT383C00;29/11/2020;20428;1606645633_779;;;EUR;;1606645633
CO608C00;AFACT353C00;29/11/2020;14044;1606645633_530;;;EUR;;1606645633
CO590C00;AFACT820C00;29/11/2020;20409;1606645633_757;;;EUR;;1606645633
CO551C00;AFACT915C00;29/11/2020;11887;1606645633_930;;;EUR;;1606645633
CO924C00;AFACT602C00;29/11/2020;22073;1606645633_224;;;EUR;;1606645633
CO749C00;MTACT299C00;29/11/2020;2541;1606645633_880;;;EUR;;1606645633
CO524C00;AFACT199C00;29/11/2020;47996;1606645633_317;;;EUR;;1606645633
CO645C00;BAACT864C00;29/11/2020;28707;1606645633_908;;;EUR;;1606645633
CO624C00;BAACT481C00;29/11/2020;30878;1606645633_404;;;EUR;;1606645633
CO067C00;MTACT008C00;29/11/2020;47352;1606645633_215;;;EUR;;1606645633
CO038C00;BAACT777C00;29/11/2020;13486;1606645633_534;;;EUR;;1606645633
CO083C00;BAACT907C00;29/11/2020;40472;1606645633_458;;;EUR;;1606645633
CO387C00;BAACT712C00;29/11/2020;3975;1606645633_146;;;EUR;;1606645633
CO032C00;MTACT428C00;29/11/2020;8231;1606645633_827;;;EUR;;1606645633
CO478C00;AFACT100C00;29/11/2020;2325;1606645633_774;;;EUR;;1606645633
CO913C00;BAACT338C00;29/11/2020;12297;1606645633_930;;;EUR;;1606645633
CO781C00;MTACT130C00;29/11/2020;43534;1606645633_914;;;EUR;;1606645633
CO467C00;MTACT064C00;29/11/2020;21986;1606645633_809;;;EUR;;1606645633
CO827C00;BAACT173C00;29/11/2020;42075;1606645633_577;;;EUR;;1606645633
CO979C00;AFACT666C00;29/11/2020;46378;1606645633_681;;;EUR;;1606645633
CO035C00;MTACT316C00;29/11/2020;1548;1606645633_755;;;EUR;;1606645633
CO879C00;MTACT062C00;29/11/2020;15501;1606645633_60;;;EUR;;1606645633
CO340C00;AFACT707C00;29/11/2020;15039;1606645633_438;;;EUR;;1606645633
CO184C00;BAACT583C00;29/11/2020;9906;1606645633_122;;;EUR;;1606645633
CO114C00;AFACT903C00;29/11/2020;19726;1606645633_723;;;EUR;;1606645633
CO472C00;BAACT506C00;29/11/2020;34531;1606645633_586;;;EUR;;1606645633
CO302C00;BAACT035C00;29/11/2020;44056;1606645633_338;;;EUR;;1606645633
CO916C00;BAACT316C00;29/11/2020;27139;1606645633_268;;;EUR;;1606645633
CO226C00;BAACT471C00;29/11/2020;43314;1606645633_805;;;EUR;;1606645633
CO422C00;MTACT842C00;29/11/2020;38366;1606645633_2;;;EUR;;1606645633
CO854C00;MTACT433C00;29/11/2020;8072;1606645633_20;;;EUR;;1606645633
CO280C00;MTACT840C00;29/11/2020;33812;1606645633_928;;;EUR;;1606645633
CO766C00;BAACT876C00;29/11/2020;9616;1606645633_642;;;EUR;;1606645633
CO495C00;BAACT887C00;29/11/2020;2478;1606645633_733;;;EUR;;1606645633
CO545C00;BAACT487C00;29/11/2020;47878;1606645633_714;;;EUR;;1606645633
CO007C00;MTACT029C00;29/11/2020;21642;1606645633_804;;;EUR;;1606645633
CO574C00;MTACT252C00;29/11/2020;36940;1606645633_259;;;EUR;;1606645633
CO616C00;MTACT587C00;29/11/2020;32814;1606645633_856;;;EUR;;1606645633
CO092C00;AFACT245C00;29/11/2020;3952;1606645633_136;;;EUR;;1606645633
CO479C00;AFACT566C00;29/11/2020;26546;1606645633_820;;;EUR;;1606645633
CO815C00;BAACT446C00;29/11/2020;29338;1606645633_451;;;EUR;;1606645633
CO992C00;MTACT520C00;29/11/2020;35064;1606645633_943;;;EUR;;1606645633
CO498C00;AFACT513C00;29/11/2020;23985;1606645633_336;;;EUR;;1606645633
CO512C00;AFACT090C00;29/11/2020;23198;1606645633_999;;;EUR;;1606645633
CO706C00;AFACT605C00;29/11/2020;5211;1606645633_735;;;EUR;;1606645633
CO727C00;MTACT476C00;29/11/2020;6670;1606645633_446;;;EUR;;1606645633
CO554C00;BAACT919C00;29/11/2020;16951;1606645633_196;;;EUR;;1606645633
CO842C00;AFACT546C00;29/11/2020;98;1606645633_228;;;EUR;;1606645633
CO221C00;BAACT460C00;29/11/2020;45090;1606645633_589;;;EUR;;1606645633
CO672C00;MTACT919C00;29/11/2020;28982;1606645633_606;;;EUR;;1606645633
CO338C00;MTACT869C00;29/11/2020;757;1606645633_128;;;EUR;;1606645633
CO009C00;AFACT956C00;29/11/2020;3021;1606645633_186;;;EUR;;1606645633
CO278C00;BAACT403C00;29/11/2020;48480;1606645633_357;;;EUR;;1606645633
CO275C00;MTACT684C00;29/11/2020;10315;1606645633_306;;;EUR;;1606645633
CO972C00;AFACT675C00;29/11/2020;47374;1606645633_917;;;EUR;;1606645633
CO564C00;AFACT123C00;29/11/2020;43792;1606645633_283;;;EUR;;1606645633
CO255C00;BAACT064C00;29/11/2020;38068;1606645633_261;;;EUR;;1606645633
CO628C00;BAACT582C00;29/11/2020;13219;1606645633_411;;;EUR;;1606645633
CO052C00;BAACT725C00;29/11/2020;41495;1606645633_620;;;EUR;;1606645633
CO752C00;MTACT280C00;29/11/2020;42700;1606645633_49;;;EUR;;1606645633
CO771C00;AFACT126C00;29/11/2020;13383;1606645633_91;;;EUR;;1606645633
CO627C00;BAACT857C00;29/11/2020;28975;1606645633_538;;;EUR;;1606645633
CO526C00;AFACT882C00;29/11/2020;43579;1606645633_759;;;EUR;;1606645633
CO419C00;BAACT006C00;29/11/2020;19911;1606645633_354;;;EUR;;1606645633
CO115C00;AFACT506C00;29/11/2020;24546;1606645633_651;;;EUR;;1606645633
CO834C00;BAACT533C00;29/11/2020;19461;1606645633_209;;;EUR;;1606645633
CO756C00;MTACT199C00;29/11/2020;45706;1606645633_263;;;EUR;;1606645633
CO463C00;BAACT213C00;29/11/2020;22388;1606645633_621;;;EUR;;1606645633
CO604C00;MTACT335C00;29/11/2020;21184;1606645633_300;;;EUR;;1606645633
CO531C00;MTACT357C00;29/11/2020;14906;1606645633_743;;;EUR;;1606645633
CO331C00;MTACT222C00;29/11/2020;4126;1606645633_841;;;EUR;;1606645633
CO290C00;AFACT345C00;29/11/2020;49523;1606645633_313;;;EUR;;1606645633
CO005C00;AFACT346C00;29/11/2020;22175;1606645633_130;;;EUR;;1606645633
CO558C00;AFACT590C00;29/11/2020;18935;1606645633_131;;;EUR;;1606645633
CO131C00;BAACT026C00;29/11/2020;23307;1606645633_33;;;EUR;;1606645633
CO736C00;MTACT815C00;29/11/2020;20507;1606645633_954;;;EUR;;1606645633
CO919C00;MTACT890C00;29/11/2020;36191;1606645633_205;;;EUR;;1606645633
CO908C00;AFACT036C00;29/11/2020;198;1606645633_762;;;EUR;;1606645633
CO607C00;MTACT310C00;29/11/2020;22290;1606645633_255;;;EUR;;1606645633
CO070C00;BAACT633C00;29/11/2020;39116;1606645633_542;;;EUR;;1606645633
CO107C00;MTACT307C00;29/11/2020;32792;1606645633_399;;;EUR;;1606645633
CO225C00;BAACT671C00;29/11/2020;29614;1606645633_359;;;EUR;;1606645633
CO393C00;BAACT749C00;29/11/2020;23019;1606645633_730;;;EUR;;1606645633
CO446C00;AFACT242C00;29/11/2020;28301;1606645633_33;;;EUR;;1606645633
CO401C00;MTACT243C00;29/11/2020;44506;1606645633_950;;;EUR;;1606645633
CO054C00;AFACT516C00;29/11/2020;16257;1606645633_121;;;EUR;;1606645633
CO823C00;MTACT857C00;29/11/2020;6194;1606645633_996;;;EUR;;1606645633
CO004C00;MTACT702C00;29/11/2020;1334;1606645633_279;;;EUR;;1606645633
CO327C00;MTACT703C00;29/11/2020;29102;1606645633_616;;;EUR;;1606645633
CO933C00;BAACT426C00;29/11/2020;31564;1606645633_856;;;EUR;;1606645633
CO792C00;AFACT246C00;29/11/2020;2029;1606645633_529;;;EUR;;1606645633
CO606C00;AFACT754C00;29/11/2020;15076;1606645633_642;;;EUR;;1606645633
CO519C00;BAACT925C00;29/11/2020;44037;1606645633_77;;;EUR;;1606645633
CO784C00;AFACT857C00;29/11/2020;39095;1606645633_570;;;EUR;;1606645633
CO871C00;MTACT189C00;29/11/2020;25720;1606645633_827;;;EUR;;1606645633
CO889C00;BAACT965C00;29/11/2020;45980;1606645633_987;;;EUR;;1606645633
CO462C00;BAACT184C00;29/11/2020;27393;1606645633_84;;;EUR;;1606645633
CO903C00;MTACT537C00;29/11/2020;10919;1606645633_159;;;EUR;;1606645633
CO359C00;AFACT334C00;29/11/2020;28077;1606645633_121;;;EUR;;1606645633
CO828C00;AFACT951C00;29/11/2020;11800;1606645633_605;;;EUR;;1606645633
CO971C00;MTACT082C00;29/11/2020;49575;1606645633_206;;;EUR;;1606645633
CO346C00;MTACT546C00;29/11/2020;24545;1606645633_502;;;EUR;;1606645633
CO141C00;MTACT666C00;29/11/2020;19767;1606645633_948;;;EUR;;1606645633
